1.965,4.619,0
1.305,2.485,1
1.383,2.609,1
0.981,2.182,1
1.627,3.911,0
2.022,3.564,0
1.178,3.266,0
1.463,2.263,1
2.259,3.912,0
1.185,3.32,0
1.603,3.977,0
2.81,2.878,0
2.507,4.212,0
1.835,3.367,0
4.453,4.934,0
0.716,3.526,0
1.553,3.414,0
2.255,4.441,0
1.404,3.655,0
1.619,4.289,0
1.417,5.413,0
2.407,2.963,0
1.727,2.161,1
2.212,3.236,0
1.821,4.406,0
1.5,5.016,0
2.325,4.466,0
2.469,4.112,0
3.163,3.571,0
3.061,3.195,0
1.635,3.687,0
1.06,3.268,0
2.061,2.012,1
2.131,3.66,0
2.595,4.184,0
2.567,3.061,0
1.407,3.477,0
2.435,7.486,0
3.59,3.425,0
3.947,3.866,0
1.381,5.491,0
1.595,4.456,0
1.4,4.179,0
1.755,2.925,0
1.89,4.209,0
1.212,3.271,1
1.766,3.417,0
2.04,4.055,0
2.557,3.701,0
1.715,3.01,0
1.558,3.232,0
1.085,3.655,0
1.826,3.753,0
1.478,3.521,0
1.942,2.955,0
1.579,4.374,0
1.263,2.205,1
1.683,3.719,0
1.248,4.321,0
1.076,2.909,0
1.709,3.377,0
1.546,3.121,0
2.858,5.787,0
1.434,2.049,1
1.446,3.374,0
3.253,3.325,0
2.145,4.478,0
2.356,2.625,0
1.165,2,1
2.158,3.948,0
1.643,3.676,0
2.102,2.607,1
3.38,4.029,0
2.579,3.477,0
1.33,3.469,0
0.974,4.139,0
2.037,2.932,0
2.455,2.845,0
1.677,3.449,0
2.492,3.909,0
1.242,3.486,0
1.166,4.124,0
2.915,4.616,0
0.984,3.953,0
1.12,4.435,0
2.01,2.304,1
3.067,3.593,0
1.471,7.582,0
2.047,3.892,0
1.649,3.314,0
1.22,4.125,0
1.975,4.214,0
1.447,2.634,1
1.611,3.412,0
1.894,3.915,0
1.798,5.207,0
4.488,4.222,0
2.835,5.598,0
1.192,3.625,0
3.07,4.324,0
1.82,3.277,0
1.9,5.096,0
2.126,2.272,1
1.891,3.576,0
0.523,4.134,0
3.122,3.996,0
1.705,3.551,0
1.76,4.748,0
1.782,3.641,0
1.278,3.913,0
3.085,4.893,0
1.305,2.456,1
1.619,4.733,0
2.523,2.995,0
2.002,4.013,0
1.116,4.451,0
3.285,4.074,0
1.923,3.235,0
1.657,7.082,0
2.997,4.162,0
1.535,3.219,0
2.488,3.345,0
1.772,4.127,0
1.181,3.694,0
1.377,1.881,1
1.322,3.53,0
3.634,3.173,0
1.003,3.857,0
1.902,3.181,0
2.433,3.123,0
1.967,3.639,0
1.106,2.326,1
3.025,3.331,0
5.169,3.568,0
1.521,3.41,0
1.972,4.723,0
1.388,4.413,0
1.92,5.897,0
1.103,2.697,1
1.506,3.164,0
1.738,3.442,0
3.271,3.599,0
2.94,3.936,0
2.639,4.28,0
3.211,4.33,0
2.697,4.059,0
1.541,4.132,0
3.08,3.316,0
1.122,2.909,1
2.588,3.188,0
1.924,4.136,0
1.687,3.806,0
1.579,3.268,0
1.72,3.936,0
2.435,3.696,0
1.721,4.309,0
1.074,3.551,0
0.914,3.2,0
2.065,4.786,0
1.652,5.449,0
1.786,4.085,0
1.228,2.324,1
0.907,3.414,0
3.089,3.877,0
3.142,3.363,0
1.829,3.981,0
0.963,3.747,0
1.146,2.289,1
1.864,4.615,0
3.61,4.107,0
1.736,2.511,1
1.053,3.481,0
0.767,3.733,0
3.137,2.98,0
3.148,2.358,1
2.506,2.522,1
0.946,3.586,0
1.909,4.172,0
1.309,1.974,1
2.187,2.197,1
1.781,3.831,0
1.381,3.736,0
1.062,3.124,0
2.298,3.63,0
1.111,4.653,0
1.5,3.335,0
2.722,3.221,0
1.117,3.66,1
1.472,3.221,0
0.96,2.368,1
0.747,3.49,0
1.417,4.93,0
1.662,3.321,0
2.505,3.964,0
1.631,2.386,1
1.281,4.202,0
2.221,3.096,0
1.831,3.585,0
2.545,3.379,0
2.937,5.817,0
2.74,4.214,0
0.86,3.41,0
0.638,4.101,0
1.516,2.39,1
1.8,3.912,0
2.134,3.727,0
2.043,3.134,0
2.167,4.19,0
0.872,4.678,0
1.485,2.898,0
2.539,4.313,0
1.892,3.383,0
2.514,3.573,0
2.348,3.743,0
2.043,4.235,0
1.408,4.954,0
1.181,3.731,0
2.286,4.355,0
1.344,5.014,0
2.522,3.532,0
0.744,4.523,0
0.923,2.56,1
1.749,4.167,0
1.701,5.559,0
1.518,3.93,0
1.757,4.585,0
2.798,2.925,1
1.916,5.028,0
1.149,4.186,0
2.191,5.606,0
1.221,3.66,0
3.275,3.12,0
0.987,2.757,1
1.309,4.046,0
1.344,5.154,0
2.245,5.217,0
1.596,4.309,0
1.223,2.238,1
1.304,3.83,0
1.675,5.109,0
2.871,4.68,0
1.709,3.789,0
1.361,3.185,0
1.21,2.365,1
1.808,1.89,1
2.786,3.005,0
1.952,4.479,0
1.576,3.555,0
1.684,3.517,0
1.923,3.611,0
1.716,2.43,1
1.839,3.925,0
0.965,5.032,0
3.297,4.74,0
1.306,4.458,0
2.043,3.474,0
1.579,3.017,0
1.029,2.94,0
1.009,3.068,0
2.062,4.299,0
1.609,2.343,1
2.583,4.379,0
1.541,3.885,0
0.975,4.633,0
1.488,3.647,0
2.117,4.203,0
2.01,2.548,1
0.927,4.079,0
2.036,3.232,0
1.27,2.954,0
1.937,2.925,0
2.223,3.955,0
1.959,4.157,0
1.93,4.533,0
1.116,2.789,0
1.677,3.606,0
0.997,2.316,1
2.481,3.192,0
2.435,4.482,0
2.156,3.213,0
1.962,5.113,0
1.025,3.776,0
2.045,3.782,0
2.249,3.322,0
1.573,4.834,0
1.111,2.418,1
1.997,5.17,0
1.635,5.204,0
1.552,2.184,1
1.168,3.693,0
2.108,3.499,0
1.362,3.93,0
1.565,2.884,0
0.678,2.934,0
2.729,3.069,0
2.611,3.044,0
2.01,4.147,0
1.894,3.63,0
1.609,5.111,0
2.291,3.677,0
1.754,4.159,0
2.024,3.24,0
1.25,2.219,1
1.872,2.836,0
1.74,2.207,1
1.739,5.821,0
2.553,4.847,0
1.136,3.401,0
1.528,3.39,0
1.672,5.46,0
1.278,3.469,1
3.181,3.601,0
3.035,4.565,0
1.78,5.047,0
0.655,3.721,0
2.466,4.401,0
1.405,5.456,0
1.486,3.219,0
1.857,4.496,0
1.056,4.17,0
3.359,4.498,0
0.754,3.161,0
1.486,4,0
2.252,3.608,0
1.843,3.248,0
2.562,3.568,0
1.44,4.222,0
4.107,3.322,0
1.586,3.851,0
1.017,5.81,0
3.794,3.616,0
4.029,3.846,0
3.864,4.365,0
1.454,4.006,0
2.912,3.865,0
1.643,3.905,0
3.036,3.683,0
1.977,3.435,0
2.881,3.468,0
0.667,3.65,0
2.195,3.663,0
2.563,4.203,0
1.564,4.294,0
1.383,3.092,0
1.011,3.803,0
1.178,3.798,0
1.632,2.966,1
1.972,3.84,0
1.825,4.386,0
2.684,2.996,0
1.609,3.346,0
1.022,3.107,0
2.34,4.35,0
1.455,3.19,0
1.409,2.228,1
1.377,4.349,0
1.044,3.541,0
2.46,3.709,0
4.908,3.165,0
1.253,3.066,0
2.138,3.635,0
2.53,3.116,0
1.579,3.514,0
1.805,4.169,0
1.221,4.339,0
1.138,4.442,0
1.761,3.517,0
1.52,3.718,0
0.936,2.151,1
2.311,3.506,0
1.088,3.055,0
2.466,4.095,0
1.281,4.171,0
1.641,6.361,0
2.007,3.52,0
1.785,2.413,1
2.407,3.486,1
1.178,5.002,0
1.296,4.191,0
2.001,4.418,0
1.655,4.532,0
2.619,3.358,0
2.075,4.255,0
1.372,3.914,0
4.034,4.097,0
3.089,4.547,0
2.704,4.16,0
1.886,4.175,0
1.149,3.261,0
1.366,4.647,0
2.288,3.941,0
1.295,2.734,0
3.93,4.596,0
1.549,3.348,0
2.182,3.332,0
1.941,2.649,1
1.874,3.947,0
1.418,4.416,0
3.587,3.439,0
4.022,3.531,0
2.287,3.103,0
2.925,3.539,0
2.296,3.751,0
1.24,4.188,0
2.44,3.743,0
1.723,2.131,1
1.422,3.643,0
1.383,4.278,0
1.404,4.539,0
2.647,2.994,0
1.438,3.937,0
1.803,3.257,0
2.259,3.461,0
0.955,4.094,0
1.727,4.019,0
1.431,4.574,0
2.835,3.078,0
1.232,4.205,0
1.412,4.293,0
1.164,3.288,0
2.399,3.204,0
1.431,3.72,0
1.397,3.436,0
2.363,3.424,0
1.149,4.004,0
1.878,4.591,0
0.989,3.684,0
3.118,3.078,0
1.69,4.179,0
1.728,5.061,0
1.742,3.179,0
2.474,5.031,0
3.585,3.769,0
1.228,3.648,0
1.79,2.688,1
1.629,2.064,1
2.352,3.674,0
1.86,4.917,0
2.454,3.124,0
1.318,2.374,1
1.907,5.884,0
3.073,3.822,0
1.479,4.037,0
1.86,4.865,0
3.184,4.981,0
1.119,4.505,0
0.888,3.512,0
1.505,2.867,1
1.224,4.064,0
1.38,2.254,1
2.224,3.151,0
1.214,4.001,0
1.873,4.723,0
3.681,3.708,0
1.977,3.421,0
3.65,3.08,0
2.453,4.589,0
1.376,5.039,0
1.707,3.311,0
3.173,5.009,0
1.517,4.127,0
2.754,2.442,1
1.473,3.868,0
1.905,3.455,0
3.18,4.286,0
2.556,4.649,0
1.061,3.728,0
3.227,3.782,0
3.706,3.163,0
2.238,2.918,0
1.072,3.813,0
2.415,4.19,0
1.651,2.044,1
2.253,2.953,0
1.48,4.144,0
1.471,3.456,0
0.868,4.126,0
1.502,2.137,1
1.519,3.906,0
4.364,3.467,0
2.404,3.378,0
4.087,2.973,0
1.557,2.822,1
2.235,4.383,0
2.476,3.337,0
2.348,6.121,0
0.828,4.832,0
2.498,3.829,0
1.926,3.855,0
1.959,3.576,0
3.042,4.133,0
2.393,5.992,0
1.182,4.411,0
1.188,2.052,1
1.46,4.643,0
3.174,4.056,0
2.297,3.82,0
1.195,3.921,0
1.323,4.266,0
1.499,4.141,0
1.496,3.29,0
2.644,4.938,0
1.055,2.875,1
1.884,3.027,1
1.186,3.624,0
2.356,3.483,0
0.9,3.714,0
1.941,3.706,0
1.912,3.712,0
2.151,3.513,0
1.232,4.072,0
4.286,3.178,0
1.285,3.795,0
4.31,4.264,0
2.39,4.43,0
2.351,3.603,0
1.809,5.184,0
1.302,4.354,0
1.46,3.088,0
3.662,2.749,0
3.126,2.677,0
1.471,3.338,0
0.966,3.71,0
1.7,3.352,0
0.728,3.823,0
0.668,3.283,0
2.055,4.742,0
1.147,5.367,0
2.264,3.005,0
1.034,4.004,0
1.281,3.422,0
1.475,4.125,0
1.388,3.335,0
2.928,3.211,0
2.91,6.135,0
1.186,3.855,0
1.216,5.474,0
1.368,4.466,0
2.157,3.449,0
1.505,4.595,0
2.136,3.396,0
2.224,3.317,0
0.907,2.381,1
1.323,4.71,0
2.172,3.686,0
2.313,4.625,0
1.388,3.919,0
1.885,2.31,1
1.982,3.638,0
1.643,3.881,0
2.116,3.458,0
0.869,3.737,0
0.827,3.615,0
1.697,2.246,1
1.803,3.676,0
1.761,2.882,0
1.75,3.322,1
1.657,4.164,0
1.078,6.148,0
1.459,3.426,0
2.186,4.256,0
1.656,3.477,0
1.903,4.833,0
1.338,4.888,0
0.891,2.298,1
1.348,2.423,1
1.788,3.196,0
1.143,4.094,0
1.513,1.975,1
1.288,2.035,1
1.462,3.574,0
2.014,4.31,0
1.197,4.2,0
3.46,4.561,0
1.059,5.248,0
1.877,4.075,0
1.48,3.612,0
1.314,4.22,0
1.753,2.264,1
1.461,2.966,0
2.21,3.52,0
1.996,3.859,0
1.556,2.26,1
1.128,3.986,0
2.08,4.632,0
1.866,4.211,0
2.696,6.484,0
2.543,3.071,0
3.172,3.65,0
2.103,5.306,0
1.375,4.731,0
5.349,2.992,0
2.059,3.504,0
1.983,3.644,0
2.155,3.804,0
1.644,4.271,0
1.902,3.714,0
0.936,2.358,1
1.565,3.434,0
2.426,4.471,0
1.582,3.485,0
1.918,3.506,0
1.402,4.292,0
1.359,4.829,0
2.12,4.609,0
2.005,2.824,0
1.705,3.797,0
2.616,3.262,0
0.703,5.288,0
2.051,3.979,0
1.148,3.058,0
3.251,3.745,0
2.309,4.703,0
1.066,2.247,1
2.076,3.126,0
2.123,2.971,0
1.207,3.418,0
1.265,5.622,0
3.539,3.524,0
1.903,4.488,0
3.057,5.851,0
1.594,4.15,0
1.808,3.816,0
2.635,4.746,0
1.073,4.115,0
1.544,4.744,0
1.839,4.752,0
1.91,4.032,0
0.959,2.953,0
1.051,3.432,0
1.383,3.665,0
1.349,3.634,0
2.013,4.46,0
1.228,4.134,0
2.269,3.533,0
1.654,2.644,1
1.234,3.989,0
2.233,2.298,1
1.267,3.975,0
2.526,6.307,0
1.839,3.692,0
1.29,2.958,0
3.212,4.155,0
1.269,3.342,0
2.641,3.585,0
1.392,3.189,1
1.874,3.007,0
3.451,2.976,0
1.247,5.994,0
1.073,5.615,0
1.606,3.997,0
2.009,4.068,0
3.321,4.085,0
0.959,1.961,1
1.742,3.873,0
4.822,3.532,0
2.01,6.115,0
1.635,2.051,1
1.837,2.996,0
2.417,6.435,0
2.302,3.318,0
1.346,3.758,0
1.708,3.436,0
1.477,2.344,1
3.041,4.015,0
2.02,2.069,1
1.454,6.097,0
2.113,3.689,0
2.654,3.419,0
2.45,3.803,0
2.537,2.839,0
3.218,3.501,0
2.87,3.864,0
1.604,5.391,0
1.308,4.52,0
2.309,3.689,0
1.059,4.226,0
1.417,3.994,0
1.736,1.967,1
1.465,2.435,1
1.719,3.026,0
1.73,3.387,0
1.557,4.784,0
1.815,3.446,0
2.014,4.116,0
1.252,3.956,0
2.761,3.636,0
1.748,3.586,0
1.571,2.396,1
1.58,5.009,0
1.488,2.562,1
1.372,2.277,1
1.711,3.888,0
3.078,4.335,0
1.802,3.469,0
2.074,4.104,0
1.965,3.431,0
2.112,3.183,0
2.883,3.197,0
1.839,4.756,0
1.373,2.425,1
1.952,3.769,0
1.109,3.708,0
2.436,3.766,0
1.058,3.535,0
1.165,3.991,0
2.498,2.934,0
1.838,3.432,0
1.851,4.103,0
2.514,3.212,0
1.765,5.627,0
1.649,2.356,1
1.536,3.945,0
1.323,4.456,0
1.878,2.111,1
1.588,3.33,0
2.058,4.467,0
3.108,3.289,0
3.093,3.92,0
2.396,2.104,1
2.155,6.289,0
0.963,3.425,0
2.661,3.702,0
2.109,4.5,0
1.583,3.394,0
1.594,3.584,0
1.545,3.031,0
1.534,2.751,1
1.286,3.299,0
1.768,4.291,0
1.855,2.798,1
1.738,3.676,0
1.8,4.005,0
2.052,3.634,0
1.063,2.433,1
1.933,3.829,0
5.263,4.815,0
2.718,4.558,0
2.068,4.124,0
1.399,4.562,0
3.021,3.947,0
2.268,3.219,0
2.313,3.321,0
1.722,3.631,0
3.222,5.112,0
1.505,2.38,1
0.789,3.091,0
1.777,3.368,0
1.576,2.905,0
3.671,5.072,0
3.102,3.61,0
0.824,3.587,0
1.318,3.824,0
1.5,2.423,1
1.308,3.344,1
1.287,4.475,0
2.783,4.381,0
2.947,2.55,0
1.603,2.444,1
1.126,4.498,0
1.268,4.635,0
1.304,3.21,0
1.599,7.259,0
1.386,2.673,1
2.668,3.528,0
2.047,4.807,0
1.623,3.676,0
1.752,3.724,0
2.107,3.115,0
2.687,4.022,0
4.686,4.057,0
1.839,3.959,0
1.754,5.018,0
0.998,3.399,0
2.293,2.642,0
2.531,4.454,0
1.239,2.667,1
2.059,3.931,0
1.233,3.975,0
1.816,3.403,1
1.21,4.115,0
0.981,2.309,1
1.588,7.412,0
3.414,3.24,0
2.194,6.618,0
1.485,4.468,0
2.699,3.757,0
2.114,3.971,0
3.29,4.243,0
0.876,3.632,0
2.125,3.603,0
2.995,2.901,0
1.53,4.986,0
2.599,3.624,0
2.058,4.651,0
1.416,3.003,0
3.793,3.524,0
1.729,5.121,0
1.872,3.821,0
1.193,3.542,0
1.676,4.904,0
2.095,5.324,0
3.203,3.892,0
2.462,3.416,0
3.643,4.551,0
1.774,3.795,0
1.944,4.153,0
1.292,3.833,0
1.081,4.472,0
0.903,6.2,0
1.999,4.465,0
1.406,3.21,1
2.338,4.854,0
4.019,3.333,0
1.431,4.806,0
1.512,3.716,0
1.834,3.803,0
2.611,3.431,0
1.065,3.094,0
1.034,2.782,1
1.174,3.465,0
1.916,3.193,0
1.199,3.296,0
3.019,3.416,0
3.384,4.654,0
1.358,3.096,0
2.354,4.25,0
1.174,2.726,1
1.417,2.352,1
1.475,4.094,0
1.563,4.741,0
2.232,3.034,0
3.964,3.1,0
1.403,2.566,1
1.572,4.356,0
2,3.457,0
1.863,2.376,1
1.603,3.419,0
2.794,3.904,0
2.07,4.396,0
1.274,3.858,0
1.833,2.803,0
1.438,3.62,0
0.577,3.942,0
2.385,4.336,0
2.174,4.295,0
1.811,3.349,0
1.348,3.377,0
1.993,3.959,0
1.942,3.222,0
2.135,4.819,0
1.926,2.515,0
2.134,5.573,0
1.945,4.143,0
1.806,3.51,0
1.672,3.549,0
1.682,4.139,0
1.91,2.926,0
2.543,3.58,0
0.855,2.621,0
1.415,3.609,0
1.915,2.627,1
1.924,3.865,0
2.563,5.592,0
2.359,3.397,0
2.049,4.227,0
1.676,2.511,1
3.548,3.18,0
4.035,3.416,0
1.857,3.664,0
1.233,3.234,0
2.536,3.652,0
1.258,2.757,0
1.794,3.129,0
0.927,4.178,0
2.258,3.573,0
1.509,4.414,0
2.399,4.531,0
1.531,4.121,0
1.067,3.251,0
1.98,5.14,0
2.576,3.599,0
1.254,5.49,0
2.003,2.722,0
1.189,2.225,1
2.086,4.901,0
1.553,3.738,0
1.679,4.446,0
2.131,5.333,0
1.013,3.25,0
1.336,1.921,1
2.056,4.138,0
3.19,2.742,0
1.419,3.334,0
1.669,3.728,0
2.858,6.192,0
2.616,3.347,0
3.232,3.971,0
1.494,3.601,0
1.78,3.97,0
1.895,2.319,1
1.268,5.039,0
1.667,3.883,0
1.545,4.522,0
2.572,3.885,0
1.915,3.169,0
1.07,3.405,0
1.345,2.621,1
2.413,5.206,0
1.631,4.604,0
1.073,4.579,0
1.626,3.612,0
4.282,4.773,0
2.054,2.947,0
1.392,2.627,1
3.078,3.483,0
1.572,3.358,0
1.915,3.647,0
2.013,3.61,0
2.239,3.982,0
4.371,3.799,0
1.775,3.682,0
1.713,4.06,0
1.289,3.333,0
1.461,3.157,0
2.181,3.475,0
1.161,2.314,1
1.905,3.507,0
0.951,2.814,1
0.804,3.428,0
1.913,4.611,0
2.483,3.713,0
2.746,2.801,0
3.16,4.631,0
1.789,2.978,0
1.841,3.785,0
2.079,3.932,0
0.93,3.053,1
2.475,3.98,0
1.091,3.495,0
1.604,4.129,0
1.492,2.83,1
2.632,3.778,0
1.319,3.371,0
1.183,3.683,0
4.186,7.112,0
1.051,7.135,0
1.756,4.47,0
1.327,3.509,0
0.931,4.453,0
2.125,3.229,0
1.832,3.401,0
3.57,4.396,0
2.317,2.883,0
0.849,4.144,0
1.687,4.118,0
1.303,2.936,0
1.167,4.229,0
1.266,2.359,1
2.677,5.571,0
2.186,4.506,0
1.351,3.959,0
1.493,3.728,0
3.967,3.861,0
1.346,3.231,0
0.838,4.228,0
2.951,4.486,0
1.838,5.358,0
0.951,4.241,0
1.92,2.162,1
2.524,2.662,0
0.993,3.88,0
1.58,5.817,0
1.927,2.332,1
1.593,2.822,1
1.234,2.31,1
1.214,4.577,0
2.659,2.534,1
2.626,3.188,0
3.124,4.326,0
2.172,3.88,0
1.133,4.99,0
2.253,2.966,0
3.231,3.632,0
1.543,3.663,0
1.735,4.334,0
1.125,4.35,0
2.026,3.94,0
2.404,3.73,0
1.427,3.894,0
1.099,2.087,1
2.666,4.014,0
2.709,3.36,0
2.089,3.342,0
1.164,3.636,0
1.714,4.727,0
1.831,3.841,0
2.282,4.851,0
2.785,3.24,0
1.237,2.801,0
1.419,4.301,0
1.128,5.002,0
3.344,3.23,0
0.974,3.408,0
2.738,4.19,0
2.249,2.778,0
1.234,5.626,0
1.095,2.442,1
3.384,3.249,0
1.808,2.15,1
1.248,1.98,1
0.883,4.231,0
2.465,2.256,1
1.87,3.992,0
1.026,3.604,0
2.505,3.469,0
2.106,4.663,0
1.15,2.506,1
1.048,4.25,0
2.53,3.324,0
2.405,3.962,0
2.108,4.09,0
0.777,2.286,1
2.915,4.016,0
1.69,3.042,0
2.937,3.901,0
0.906,4.848,0
1.509,4.992,0
1.43,4.106,0
1.43,3.314,0
2.108,3.398,0
2.424,4.309,0
1.243,3.916,0
1.38,4.043,0
1.179,1.92,1
0.939,3.474,0
2.833,3.762,0
1.083,2.341,1
2.306,3.297,0
1.957,5.144,0
1.374,1.977,1
1.883,2.977,0
1.431,3.257,0
2.52,3.535,0
2.733,2.791,0
1.824,4.85,0
1.617,2.878,0
2.785,3.364,0
1.484,3.857,0
6.545,4.066,0
1.942,4.033,0
4.992,3.866,0
2.053,4.715,0
1.173,3.101,0
0.776,4.022,0
3.656,5.039,0
1.639,4.79,0
2.26,3.507,0
2.46,3.079,0
2.106,2.304,1
1.941,4.475,0
2.056,3.576,0
1.542,2.197,1
2.626,4.051,0
2.106,5.457,0
2.174,5.094,0
0.451,3.92,0
1.103,2.502,1
2.134,2.085,1
1.124,5.775,0
1.498,2.492,1
1.662,3.816,0
2.495,3.243,0
2.229,4.999,0
0.958,4.062,0
2.315,3.509,0
3.489,3.5,0
2.455,3.49,0
1.669,3.061,0
1.077,3.064,0
2.908,3.343,0
2.439,3.536,0
1.395,3.823,0
1.132,3.628,0
1.947,4.224,0
2.811,3.902,0
2.377,3.112,0
2.072,3.115,1
2.026,4.012,0
2.46,3.764,0
1.261,3.533,0
1.335,4.859,0
1.885,3.963,0
1.443,2.144,1
3.003,3.961,0
3.523,2.839,0
4.57,3.31,0
2.657,3.968,0
1.638,3.926,0
2.012,3.517,0
1.789,4.506,0
2.692,3.987,0
1.948,3.591,0
2.368,3.945,0
2.561,3.431,0
3.353,3.222,0
1.822,3.373,0
4.108,4.611,0
2.229,3.212,0
2.249,3.553,0
2.592,3.02,0
2.292,4.372,0
1.839,2.872,0
1.682,5.081,0
2.074,3.691,0
2.271,4.391,0
1.299,4.58,0
1.716,3.269,0
1.847,2.985,0
1.484,2.013,1
1.273,4.611,0
1.553,3.335,0
1.538,2.242,1
1.65,2.121,1
3.364,3.342,0
1.137,3.277,0
2.182,3.836,0
3.078,3.977,0
1.905,3.967,0
2.267,3.491,0
1.112,3.092,0
2.052,3.155,0
1.253,5.695,0
2.924,2.829,0
1.478,3.411,0
1.961,4.739,0
2.738,2.851,0
1.097,2.109,1
2.366,3.646,0
1.38,3.408,0
2.329,4.246,0
0.987,3.023,0
3.172,3.303,0
1.884,3.945,0
1.835,1.974,1
1.227,4.777,0
2.322,2.923,0
3.641,4.002,0
2.709,3.638,0
1.091,1.883,1
1.643,3.873,0
1.441,3.09,1
2.983,3.667,0
2.842,3.044,0
1.231,3.149,0
4.209,3.218,0
3.111,3.135,0
3.543,3.785,0
1.445,3.571,0
0.767,3.616,0
2.008,6.453,0
1.74,4.772,0
1.203,3.517,0
2.811,5.33,0
0.97,5.108,0
1.897,4.649,0
1.115,2.003,1
1.033,2.778,1
0.743,3.849,0
1.709,4.422,0
1.234,3.321,0
1.703,3.106,0
1.552,2.008,1
3.064,4.915,0
0.851,4.147,0
1.879,3.264,0
1.281,3.678,0
1.383,4.737,0
3.252,4.807,0
1.699,2.122,1
1.899,4.529,0
1.491,2.087,1
4.074,3.82,0
1.739,2.67,0
2.5,3.352,0
1.347,3.753,0
1.261,1.853,1
3.866,3.919,0
2.837,5.23,0
2.319,4.888,0
1.683,3.014,0
1.261,3.342,0
1.95,3.67,0
1.471,4.01,0
1.577,2.277,1
1.126,3.552,0
2.132,3.944,0
1.698,1.976,1
2.48,4.014,0
2.282,3.673,0
1.136,3.655,0
0.817,3.864,0
1.144,2.198,1
2.954,3.267,0
2.317,3.365,0
1.332,3.549,0
2.066,3.672,0
2.018,3.894,0
1.651,2.583,1
3.81,5.387,0
1.404,2.222,1
2.081,3.696,0
0.518,3.294,0
1.016,4.302,0
1.108,4.073,0
1.982,2.583,0
1.543,3.52,0
2.23,4.204,0
1.825,4.155,0
5.699,5.566,0
1.569,3.788,0
1.259,2.252,1
1.373,4.171,0
1.491,3.546,0
1.428,3.14,1
2.078,5.949,0
1.169,4.464,0
1.957,3.958,0
2.211,4.296,0
2.536,4.317,0
1.882,3.56,0
1.815,2.222,1
1.091,2.491,1
1.027,3.923,0
1.614,2.689,0
1.603,2.528,1
1.475,3.85,0
0.761,3.81,0
2.476,4.349,0
1.803,3.649,0
2.441,3.11,0
2.488,3.264,0
2.675,3.651,0
3.873,4.44,0
